date,ndvi,pixel_count
2009-06-26,0.5392,289
2009-07-12,0.5408,289
2009-07-28,0.5138,289
2009-08-13,0.5043,289
2009-08-29,0.4902,289
2009-09-14,0.4274,289
2009-09-30,0.3738,289
2009-10-16,0.2975,289
2009-11-01,0.2632,289
2009-11-17,0.249,289
2009-12-03,0.0511,289
2009-12-19,-0.031,289
2010-01-01,-0.0056,289
2010-01-17,0.088,289
2010-02-02,0.0081,289
2010-02-18,0.1627,289
2010-03-06,0.0108,289
2010-03-22,0.2338,289
2010-04-07,0.3272,289
2010-04-23,0.3911,289
2010-05-09,0.4852,289
2010-05-25,0.5894,289
2010-06-10,0.644,289
2010-06-26,0.6108,289
2010-07-12,0.4964,289
2010-07-28,0.4113,289
2010-08-13,0.3746,289
2010-08-29,0.3369,289
2010-09-14,0.3039,289
2010-09-30,0.3078,289
2010-10-16,0.3187,289
2010-11-01,0.2926,289
2010-11-17,0.2431,289
2010-12-03,0.265,289
2010-12-19,0.2439,289
2011-01-01,-0.0036,289
2011-01-17,0.1657,289
2011-02-02,0.2274,289
2011-02-18,0.2212,289
2011-03-06,0.2249,289
2011-03-22,0.2544,289
2011-04-07,0.3165,289
2011-04-23,0.3769,289
2011-05-09,0.4321,289
2011-05-25,0.5612,289
2011-06-10,0.656,289
2011-06-26,0.6533,289
2011-07-12,0.6069,289
2011-07-28,0.5454,289
2011-08-13,0.459,289
2011-08-29,0.4675,289
2011-09-14,0.4279,289
2011-09-30,0.3263,289
2011-10-16,0.3023,289
2011-11-01,0.2592,289
2011-11-17,0.2448,289
2011-12-03,0.2293,289
2011-12-19,0.2274,289
2012-01-01,0.2249,289
2012-01-17,0.2203,289
2012-02-02,0.2049,289
2012-02-18,0.1642,289
2012-03-05,0.2094,289
2012-03-21,0.2491,289
2012-04-06,0.319,289
2012-04-22,0.3779,289
2012-05-08,0.4497,289
2012-05-24,0.4836,289
2012-06-09,0.5179,289
2012-06-25,0.4886,289
2012-07-11,0.3941,289
2012-07-27,0.3204,289
2012-08-12,0.2886,289
2012-08-28,0.2596,289
2012-09-13,0.2356,289
2012-09-29,0.2392,289
2012-10-15,0.214,289
2012-10-31,0.2035,289
2012-11-16,0.188,289
2012-12-02,0.0883,289
2012-12-18,0.0177,289
2013-01-01,0.0356,289
2013-01-17,0.0081,289
2013-02-02,0.1733,289
2013-02-18,0.1659,289
2013-03-06,0.1903,289
2013-03-22,0.2104,289
2013-04-07,0.2468,289
2013-04-23,0.2788,289
2013-05-09,0.3557,289
2013-05-25,0.6,289
2013-06-10,0.6451,289
2013-06-26,0.6434,289
2013-07-12,0.4467,289
2013-07-28,0.4245,289
2013-08-13,0.464,289
2013-08-29,0.4374,289
2013-09-14,0.4071,289
2013-09-30,0.3851,289
2013-10-16,0.4027,289
2013-11-01,0.3222,289
2013-11-17,0.2979,289
2013-12-03,-0.0046,289
2013-12-19,0.0841,289
2014-01-01,0.2333,289
2014-01-17,0.2373,289
2014-02-02,0.2308,289
2014-02-18,0.1831,289
2014-03-06,0.2293,289
2014-03-22,0.2383,289
2014-04-07,0.318,289
2014-04-23,0.4083,289
2014-05-09,0.4677,289
2014-05-25,0.6634,289
2014-06-10,0.634,289
2014-06-26,0.6394,289
2014-07-12,0.6434,289
2014-07-28,0.602,289
2014-08-13,0.5135,289
2014-08-29,0.524,289
2014-09-14,0.516,289
2014-09-30,0.5013,289
2014-10-16,0.4463,289
2014-11-01,0.3601,289
2014-11-17,0.2534,289
2014-12-03,0.2864,289
2014-12-19,0.0555,289
2015-01-01,-0.0182,289
2015-01-17,0.2451,289
2015-02-02,0.242,289
2015-02-18,0.2332,289
2015-03-06,0.2288,289
2015-03-22,0.2564,289
2015-04-07,0.2822,289
2015-04-23,0.328,289
2015-05-09,0.4275,289
2015-05-25,0.5186,289
2015-06-10,0.5934,289
2015-06-26,0.6889,289
2015-07-12,0.6917,289
2015-07-28,0.6227,289
2015-08-13,0.6083,289
2015-08-29,0.5418,289
2015-09-14,0.4568,289
2015-09-30,0.4045,289
2015-10-16,0.3824,289
2015-11-01,0.3071,289
2015-11-17,0.2918,289
2015-12-03,0.2735,289
2015-12-19,-0.0178,289
2016-01-01,-0.0201,289
2016-01-17,0.0271,289
2016-02-02,0.2224,289
2016-02-18,0.2391,289
2016-03-05,0.2537,289
2016-03-21,0.2662,289
2016-04-06,0.3262,289
2016-04-22,0.393,289
2016-05-08,0.4997,289
2016-05-24,0.5808,289
2016-06-09,0.6121,289
2016-06-25,0.6073,289
2016-07-11,0.6078,289
2016-07-27,0.6333,289
2016-08-12,0.5382,289
2016-08-28,0.5388,289
2016-09-13,0.4952,289
2016-09-29,0.4341,289
2016-10-15,0.3263,289
2016-10-31,0.2807,289
2016-11-16,0.2833,289
2016-12-02,0.088,289
2016-12-18,-0.0041,289
2017-01-01,-0.0182,289
2017-01-17,-0.0196,289
2017-02-02,0.0794,289
2017-02-18,0.2198,289
2017-03-06,0.2206,289
2017-03-22,0.237,289
2017-04-07,0.3008,289
2017-04-23,0.3953,289
2017-05-09,0.4935,289
2017-05-25,0.5277,289
2017-06-10,0.5704,289
2017-06-26,0.5262,289
2017-07-12,0.4429,289
2017-07-28,0.3926,289
2017-08-13,0.383,289
2017-08-29,0.3213,289
2017-09-14,0.3409,289
2017-09-30,0.3382,289
2017-10-16,0.3242,289
2017-11-01,0.272,289
2017-11-17,0.2588,289
2017-12-03,0.2318,289
2017-12-19,0.2338,289
2018-01-01,0.1397,289
2018-01-17,-0.0065,289
2018-02-02,0.0066,289
2018-02-18,0.2007,289
2018-03-06,0.2074,289
2018-03-22,0.2188,289
2018-04-07,0.2557,289
2018-04-23,0.2944,289
2018-05-09,0.4806,289
2018-05-25,0.5715,289
2018-06-10,0.5656,289
2018-06-26,0.6336,289
2018-07-12,0.6311,289
2018-07-28,0.5949,289
2018-08-13,0.5235,289
2018-08-29,0.4467,289
2018-09-14,0.4048,289
2018-09-30,0.4194,289
2018-10-16,0.3581,289
2018-11-01,0.3058,289
2018-11-17,0.2705,289
2018-12-03,0.1976,289
2018-12-19,0.2383,289
2019-01-01,0.2266,289
2019-01-17,0.2131,289
2019-02-02,0.2155,289
2019-02-18,-0.0014,289
2019-03-06,-0.0287,289
2019-03-22,0.1869,289
2019-04-07,0.2626,289
2019-04-23,0.3615,289
2019-05-09,0.4027,289
2019-05-25,0.6178,289
2019-06-10,0.6532,289
2019-06-26,0.6609,289
2019-07-12,0.6875,289
2019-07-28,0.6615,289
2019-08-13,0.6513,289
2019-08-29,0.562,289
2019-09-14,0.5258,289
2019-09-30,0.5077,289
2019-10-16,0.4223,289
2019-11-01,0.3211,289
2019-11-17,0.3037,289
2019-12-03,0.0124,289
2019-12-19,-0.0108,289
2020-01-01,0.1038,289
2020-01-17,0.2081,289
2020-02-02,0.217,289
2020-02-18,0.2185,289
2020-03-05,0.2225,289
2020-03-21,0.2392,289
2020-04-06,0.2805,289
2020-04-22,0.3458,289
2020-05-08,0.4673,289
2020-05-24,0.5925,289
2020-06-09,0.6457,289
2020-06-25,0.5778,289
2020-07-11,0.5115,289
2020-07-27,0.4755,289
2020-08-12,0.4135,289
2020-08-28,0.3633,289
2020-09-13,0.3449,289
2020-09-29,0.3119,289
2020-10-15,0.2552,289
2020-10-31,0.2484,289
2020-11-16,0.2481,289
2020-12-02,0.2364,289
2020-12-18,0.2267,289
2021-01-01,0.2165,289
2021-01-17,0.2146,289
2021-02-02,0.2073,289
2021-02-18,0.208,289
2021-03-06,0.2027,289
2021-03-22,0.2126,289
2021-04-07,0.2434,289
2021-04-23,0.3198,289
2021-05-09,0.4174,289
2021-05-25,0.5042,289
2021-06-10,0.495,289
2021-06-26,0.4448,289
2021-07-12,0.4529,289
2021-07-28,0.3825,289
2021-08-13,0.3173,289
2021-08-29,0.3044,289
2021-09-14,0.3631,289
2021-09-30,0.3171,289
2021-10-16,0.3296,289
2021-11-01,0.318,289
2021-11-17,0.2936,289
2021-12-03,0.2657,289
2021-12-19,0.2665,289
2022-01-01,0.0955,289
2022-01-17,0.2266,289
2022-02-02,0.2197,289
2022-02-18,0.2031,289
2022-03-06,0.2196,289
2022-03-22,0.2606,289
2022-04-07,0.3016,289
2022-04-23,0.3455,289
2022-05-09,0.4518,289
2022-05-25,0.4621,289
2022-06-10,0.4604,289
2022-06-26,0.4447,289
2022-07-12,0.428,289
2022-07-28,0.3923,289
2022-08-13,0.3527,289
2022-08-29,0.29,289
2022-09-14,0.2791,289
2022-09-30,0.2752,289
2022-10-16,0.2488,289
2022-11-01,0.2376,289
2022-11-17,0.2253,289
2022-12-03,0.2071,289
2022-12-19,-0.005,289
2023-01-01,0.003,289
2023-01-17,0.0017,289
2023-02-02,0.1728,289
2023-02-18,-0.0115,289
2023-03-06,0.1913,289
2023-03-22,0.1875,289
2023-04-07,0.2021,289
2023-04-23,0.2828,289
2023-05-09,0.4585,289
2023-05-25,0.5846,289
2023-06-10,0.6107,289
2023-06-26,0.7048,289
2023-07-12,0.6203,289
2023-07-28,0.5996,289
2023-08-13,0.6092,289
2023-08-29,0.4914,289
2023-09-14,0.4842,289
2023-09-30,0.4575,289
2023-10-16,0.428,289
2023-11-01,0.3396,289
2023-11-17,0.3167,289
2023-12-03,0.2776,289
2023-12-19,0.1902,289
