date,ndvi,pixel_count
2006-11-17,0.3,289
2006-12-03,0.2655,289
2006-12-19,0.1872,289
2007-01-01,0.0041,289
2007-01-17,0.1683,289
2007-02-02,0.1115,289
2007-02-18,0.1127,289
2007-03-06,0.2205,289
2007-03-22,0.2943,289
2007-04-07,0.2958,289
2007-04-23,0.5383,289
2007-05-09,0.6297,289
2007-05-25,0.7016,289
2007-06-10,0.6749,289
2007-06-26,0.5951,289
2007-07-12,0.4333,289
2007-07-28,0.3722,289
2007-08-13,0.3975,289
2007-08-29,0.4731,289
2007-09-14,0.4437,289
2007-09-30,0.3123,289
2007-10-16,0.3098,289
2007-11-01,0.2938,289
2007-11-17,0.2522,289
2007-12-03,0.0505,289
2007-12-19,0.1482,289
2008-01-01,0.2285,289
2008-01-17,0.1986,289
2008-02-02,0.1845,289
2008-02-18,0.1995,289
2008-03-05,0.2058,289
2008-03-21,0.2155,289
2008-04-06,0.2395,289
2008-04-22,0.3281,289
2008-05-08,0.4286,289
2008-05-24,0.6864,289
2008-06-09,0.6871,289
2008-06-25,0.6362,289
2008-07-11,0.4937,289
2008-07-27,0.5662,289
2008-08-12,0.5969,289
2008-08-28,0.4343,289
2008-09-13,0.4464,289
2008-09-29,0.3714,289
2008-10-15,0.3138,289
2008-10-31,0.2626,289
2008-11-16,0.2469,289
2008-12-02,0.2232,289
2008-12-18,0.0009,289
2009-01-01,-0.0003,289
2009-01-17,0.0229,289
2009-02-02,0.2026,289
2009-02-18,0.1924,289
2009-03-06,0.1989,289
2009-03-22,0.2057,289
2009-04-07,0.243,289
2009-04-23,0.3945,289
2009-05-09,0.5349,289
2009-05-25,0.5117,289
2009-06-10,0.6184,289
2009-06-26,0.6584,289
2009-07-12,0.5945,289
2009-07-28,0.5084,289
2009-08-13,0.5383,289
2009-08-29,0.4916,289
2009-09-14,0.3719,289
2009-09-30,0.3484,289
2009-10-16,0.3065,289
2009-11-01,0.2772,289
2009-11-17,0.2599,289
2009-12-03,0.152,289
2009-12-19,-0.0082,289
2010-01-01,-0.0179,289
2010-01-17,-0.018,289
2010-02-02,-0.0215,289
2010-02-18,-0.0341,289
2010-03-06,0.1842,289
2010-03-22,0.2308,289
2010-04-07,0.365,289
2010-04-23,0.429,289
2010-05-09,0.5567,289
2010-05-25,0.6492,289
2010-06-10,0.6627,289
2010-06-26,0.668,289
2010-07-12,0.5866,289
2010-07-28,0.6028,289
2010-08-13,0.5797,289
2010-08-29,0.4666,289
2010-09-14,0.4689,289
2010-09-30,0.4226,289
2010-10-16,0.3788,289
2010-11-01,0.3277,289
2010-11-17,0.2886,289
2010-12-03,0.2584,289
2010-12-19,0.0339,289
2011-01-01,-0.0128,289
2011-01-17,-0.0379,289
2011-02-02,-0.033,289
2011-02-18,-0.0281,289
2011-03-06,0.0047,289
2011-03-22,0.2214,289
2011-04-07,0.2387,289
2011-04-23,0.3079,289
2011-05-09,0.4163,289
2011-05-25,0.5663,289
2011-06-10,0.627,289
2011-06-26,0.6853,289
2011-07-12,0.6756,289
2011-07-28,0.6124,289
2011-08-13,0.5807,289
2011-08-29,0.4629,289
