date,ndvi,pixel_count
2012-05-08,0.5652,289
2012-05-24,0.5229,289
2012-06-09,0.4866,289
2012-06-25,0.5062,289
2012-07-11,0.4295,289
2012-07-27,0.3781,289
2012-08-12,0.3788,289
2012-08-28,0.333,289
2012-09-13,0.2903,289
2012-09-29,0.2906,289
2012-10-15,0.2435,289
2012-10-31,0.241,288
2012-11-16,0.2255,287
2012-12-02,0.2109,289
2012-12-18,0.0565,289
2013-01-01,0.0416,289
2013-01-17,0.108,289
2013-02-02,0.0298,289
2013-02-18,0.1888,289
2013-03-06,0.2007,289
2013-03-22,0.2492,289
2013-04-07,0.0161,289
2013-04-23,0.4068,288
2013-05-09,0.4561,289
2013-05-25,0.6516,289
2013-06-10,0.6659,289
2013-06-26,0.6408,289
2013-07-12,0.5133,289
2013-07-28,0.5836,289
2013-08-13,0.7193,289
2013-08-29,0.6252,289
2013-09-14,0.5402,289
2013-09-30,0.5313,289
2013-10-16,0.456,288
2013-11-01,0.4376,289
2013-11-17,0.3652,289
2013-12-03,0.0148,289
2013-12-19,0.1068,289
2014-01-01,0.2539,289
2014-01-17,0.2661,289
2014-02-02,0.2426,289
2014-02-18,0.0513,289
2014-03-06,0.2406,289
2014-03-22,0.2459,289
2014-04-07,0.3409,289
2014-04-23,0.4301,289
2014-05-09,0.5432,289
2014-05-25,0.6775,289
2014-06-10,0.6926,289
2014-06-26,0.6888,289
2014-07-12,0.6243,289
2014-07-28,0.6231,289
2014-08-13,0.6086,289
2014-08-29,0.6292,289
2014-09-14,0.6144,289
2014-09-30,0.5513,289
2014-10-16,0.4419,289
2014-11-01,0.3477,289
2014-11-17,0.2646,289
2014-12-03,0.2873,289
2014-12-19,0.0375,289
2015-01-01,-0.0162,289
2015-01-17,0.0597,289
2015-02-02,0.2193,289
2015-02-18,0.0335,289
2015-03-06,0.2345,289
2015-03-22,0.2875,289
2015-04-07,0.3442,289
2015-04-23,0.4496,289
2015-05-09,0.5737,289
2015-05-25,0.6075,289
2015-06-10,0.6614,289
2015-06-26,0.66,289
2015-07-12,0.6418,289
2015-07-28,0.5654,289
2015-08-13,0.5498,289
2015-08-29,0.5388,289
2015-09-14,0.4811,287
2015-09-30,0.5088,289
2015-10-16,0.4738,289
2015-11-01,0.4104,289
2015-11-17,0.1779,289
2015-12-03,0.2831,289
2015-12-19,-0.0273,289
2016-01-01,-0.0234,289
2016-01-17,-0.0316,289
2016-02-02,-0.0132,289
2016-02-18,0.276,289
2016-03-05,0.3211,288
2016-03-21,0.3449,289
2016-04-06,0.4288,289
2016-04-22,0.5184,289
2016-05-08,0.5931,289
2016-05-24,0.6099,289
2016-06-09,0.568,289
2016-06-25,0.536,289
2016-07-11,0.51,289
2016-07-27,0.4893,289
2016-08-12,0.5027,289
2016-08-28,0.5202,289
2016-09-13,0.4485,288
2016-09-29,0.4296,288
2016-10-15,0.4035,289
2016-10-31,0.3525,287
2016-11-16,0.0154,288
2016-12-02,0.0182,289
2016-12-18,-0.0103,289
2017-01-01,0.0023,289
2017-01-17,0.0032,289
