date,ndvi,pixel_count
2021-02-02,0.2724,289
2021-02-18,0.2711,289
2021-03-06,0.2705,289
2021-03-22,0.2694,289
2021-04-07,0.2802,289
2021-04-23,0.3334,289
2021-05-09,0.5054,289
2021-05-25,0.5529,289
2021-06-10,0.5795,289
2021-06-26,0.5657,289
2021-07-12,0.5188,289
2021-07-28,0.4441,289
2021-08-13,0.4416,289
2021-08-29,0.4313,289
2021-09-14,0.4511,289
2021-09-30,0.4112,289
2021-10-16,0.4116,289
2021-11-01,0.3806,289
2021-11-17,0.3718,289
2021-12-03,0.3307,289
2021-12-19,0.3365,289
2022-01-01,0.3065,289
2022-01-17,0.3032,289
2022-02-02,0.2929,289
2022-02-18,0.3008,289
2022-03-06,0.2776,289
2022-03-22,0.2953,289
2022-04-07,0.33,289
2022-04-23,0.352,289
2022-05-09,0.4652,289
2022-05-25,0.5126,289
2022-06-10,0.6224,289
2022-06-26,0.6033,289
2022-07-12,0.5595,289
2022-07-28,0.4915,289
2022-08-13,0.46,289
2022-08-29,0.4369,289
2022-09-14,0.4165,289
2022-09-30,0.3718,289
2022-10-16,0.3279,289
2022-11-01,0.3183,289
2022-11-17,0.32,289
2022-12-03,0.3115,289
2022-12-19,0.0705,289
2023-01-01,0.065,289
2023-01-17,0.0576,289
2023-02-02,0.1746,289
2023-02-18,0.0399,289
2023-03-06,0.2402,289
2023-03-22,0.1675,289
2023-04-07,0.2538,289
2023-04-23,0.3219,289
2023-05-09,0.4806,289
2023-05-25,0.6295,289
2023-06-10,0.6413,289
2023-06-26,0.6932,289
2023-07-12,0.6678,289
2023-07-28,0.6606,289
2023-08-13,0.6679,289
2023-08-29,0.6096,289
2023-09-14,0.5841,289
2023-09-30,0.5298,289
2023-10-16,0.4592,289
2023-11-01,0.3796,289
2023-11-17,0.3722,289
2023-12-03,0.3683,289
2023-12-19,0.1983,289
